TransactionDate	ProductCode	WarehouseCode	SalespersonCode	BillingCustomer	PONumber	LotNumber	AlternateUM	Quantity_Alt	Quantity_Prc	PricingUM	UnitCost	UnitPrice	Weight	TotalCost	TotalSales	TransactionType	TransactionTypeDesc	AssemblerCode
06/27/2011	  2321-1-01	1	0	0		6107115248	BX	-1	-33.3	LB	5.75	0	-33.3	-191.48	0	32	Inventory Transfer	0
06/27/2011	  2321-1-01	1	0	0		6107092300	BX	-1	-36.9	LB	5.75	0	-36.9	-212.18	0	32	Inventory Transfer	0
06/27/2011	  2321-1-01	1	0	0	     72224	7407093419	BX	1	37.1	LB	5.75	0	37.1	213.33	0	30	Receipts To Stock	0
06/27/2011	  2321-1-01	1	0	0	     72224	7507130041	BX	1	37.6	LB	5.75	0	37.6	216.2	0	30	Receipts To Stock	0
06/27/2011	  2321-1-01	1	0	0	     72224	7507130205	BX	1	36.6	LB	5.75	0	36.6	210.45	0	30	Receipts To Stock	0
06/27/2011	  2321-1-01	1	0	0	     72224	7507131543	BX	1	37.6	LB	5.75	0	37.6	216.2	0	30	Receipts To Stock	0
06/27/2011	  2321-1-01	1	0	0	     72224	7507131602	BX	1	36	LB	5.75	0	36	207	0	30	Receipts To Stock	0
06/27/2011	  2321-1-01	1	0	0	     72224	7507133425	BX	1	35.4	LB	5.75	0	35.4	203.55	0	30	Receipts To Stock	0
06/27/2011	  2321-1-01	1	0	0	     72224	7507134904	BX	1	34.7	LB	5.75	0	34.7	199.53	0	30	Receipts To Stock	0
06/27/2011	  2321-1-01	1	0	0	     72224	7507135025	BX	1	36.8	LB	5.75	0	36.8	211.6	0	30	Receipts To Stock	0
06/27/2011	  2321-1-01	1	0	0	     72224	7507135637	BX	1	38.6	LB	5.75	0	38.6	221.95	0	30	Receipts To Stock	0
06/27/2011	  2321-1-01	1	0	0	     72224	7507135824	BX	1	38.2	LB	5.75	0	38.2	219.65	0	30	Receipts To Stock	0
06/27/2011	  2321-1-01	1	0	0	     72224	7507140908	BX	1	40.2	LB	5.75	0	40.2	231.15	0	30	Receipts To Stock	0
06/27/2011	  2321-1-01	1	0	0	     72224	7507143537	BX	1	42.1	LB	5.75	0	42.1	242.08	0	30	Receipts To Stock	0
06/27/2011	  2321-1-01	1	0	0	     72224	7507145309	BX	1	42.9	LB	5.75	0	42.9	246.68	0	30	Receipts To Stock	0
06/27/2011	  2321-1-01	1	0	0	     72224	7607062900	BX	1	38.7	LB	5.75	0	38.7	222.53	0	30	Receipts To Stock	0
06/27/2011	  2321-1-01	1	0	0	     72224	7607063951	BX	1	37.8	LB	5.75	0	37.8	217.35	0	30	Receipts To Stock	0
06/27/2011	  2321-1-01	1	0	0	     72224	7607064802	BX	1	38.5	LB	5.75	0	38.5	221.38	0	30	Receipts To Stock	0
06/27/2011	  2321-1-01	1	0	0	     72224	7607070559	BX	1	39.2	LB	5.75	0	39.2	225.4	0	30	Receipts To Stock	0
06/27/2011	  2321-1-01	1	0	0	     72224	7607071058	BX	1	37.3	LB	5.75	0	37.3	214.48	0	30	Receipts To Stock	0
06/27/2011	  2321-1-01	1	0	0	     72224	7607071215	BX	1	39.6	LB	5.75	0	39.6	227.7	0	30	Receipts To Stock	0
06/27/2011	  2321-1-01	1	0	0	     72224	7607072006	BX	1	35	LB	5.75	0	35	201.25	0	30	Receipts To Stock	0
06/27/2011	  2321-1-01	1	0	0	     72224	7607073806	BX	1	40.2	LB	5.75	0	40.2	231.15	0	30	Receipts To Stock	0
06/27/2011	  2321-1-01	1	0	0	     72224	7607073858	BX	1	38.1	LB	5.75	0	38.1	219.08	0	30	Receipts To Stock	0
06/27/2011	  2321-1-01	1	0	0	     72224	7607074221	BX	1	36.5	LB	5.75	0	36.5	209.88	0	30	Receipts To Stock	0
06/27/2011	  2321-1-01	1	0	0	     72224	7607075008	BX	1	38.2	LB	5.75	0	38.2	219.65	0	30	Receipts To Stock	0
06/27/2011	  2321-1-01	1	0	0	     72224	7607075625	BX	1	39	LB	5.75	0	39	224.25	0	30	Receipts To Stock	0
06/27/2011	  2321-1-01	1	0	0	     72224	7607075631	BX	1	42	LB	5.75	0	42	241.5	0	30	Receipts To Stock	0
06/27/2011	  2321-1-01	1	0	0	     72224	7607081038	BX	1	34.7	LB	5.75	0	34.7	199.53	0	30	Receipts To Stock	0
06/27/2011	  2321-1-01	1	0	0	     72224	7607081206	BX	1	36.7	LB	5.75	0	36.7	211.03	0	30	Receipts To Stock	0
06/27/2011	  2321-1-01	1	0	0	     72224	7607082019	BX	1	35.8	LB	5.75	0	35.8	205.85	0	30	Receipts To Stock	0
06/27/2011	  2321-1-01	1	0	0	     72224	7607114952	BX	1	39.1	LB	5.75	0	39.1	224.83	0	30	Receipts To Stock	0
06/27/2011	  2321-1-01	1	0	0		6107093049	BX	-1	-36.2	LB	5.75	0	-36.2	-208.15	0	32	Inventory Transfer	0
06/27/2011	  2321-1-01	1	0	0		6107095237	BX	-1	-38.3	LB	5.75	0	-38.3	-220.23	0	32	Inventory Transfer	0
06/27/2011	  2321-1-01	1	0	0		6107112637	BX	-1	-37.8	LB	5.75	0	-37.8	-217.35	0	32	Inventory Transfer	0
06/27/2011	  2321-1-01	1	0	0	     56279	0115870879	BX	1	54.7	LB	5.203	0	54.7	284.6	0	30	Receipts To Stock	0
06/27/2011	  2321-1-01	1	0	0	     56279	0115875119	BX	1	46.3	LB	5.203	0	46.3	240.9	0	30	Receipts To Stock	0
06/27/2011	  2321-1-01	1	0	0	     56279	0115875182	BX	1	49.4	LB	5.203	0	49.4	257.03	0	30	Receipts To Stock	0
06/27/2011	  2321-1-01	1	0	0	     56279	0115875183	BX	1	49.1	LB	5.203	0	49.1	255.47	0	30	Receipts To Stock	0
06/27/2011	  2321-1-01	1	0	0	     56279	0115875186	BX	1	47	LB	5.203	0	47	244.54	0	30	Receipts To Stock	0
06/27/2011	  2321-1-08	8	0	0		5307082145	BX	-1	-39.4	LB 	5.75	0	0	-226.55	0	90	Physical Inventory Adjustment	0
06/27/2011	  2321-1-08	8	0	0		5307082203	BX	-1	-37.3	LB 	5.75	0	0	-214.48	0	90	Physical Inventory Adjustment	0
06/27/2011	  2321-1-08	8	0	0		5307082247	BX	-1	-38.8	LB 	5.75	0	0	-223.1	0	90	Physical Inventory Adjustment	0
06/27/2011	  2321-1-08	8	0	0		5307094508	BX	-1	-35	LB 	5.75	0	0	-201.25	0	90	Physical Inventory Adjustment	0
06/27/2011	  2321-1-08	8	0	0		5307131641	BX	-1	-38	LB 	5.75	0	0	-218.5	0	90	Physical Inventory Adjustment	0
06/27/2011	  2321-1-08	8	0	0		5307132511	BX	-1	-36.7	LB 	5.75	0	0	-211.03	0	90	Physical Inventory Adjustment	0
06/27/2011	  2321-1-08	8	0	0		5307132851	BX	-1	-40.9	LB 	5.75	0	0	-235.18	0	90	Physical Inventory Adjustment	0
06/27/2011	  2321-1-08	8	0	0		5307133018	BX	-1	-39.3	LB 	5.75	0	0	-225.98	0	90	Physical Inventory Adjustment	0
06/27/2011	  2321-1-08	8	0	0		5307133050	BX	-1	-38.8	LB 	5.75	0	0	-223.1	0	90	Physical Inventory Adjustment	0
06/27/2011	  2321-1-08	8	0	0		5407065718	BX	-1	-40.5	LB 	5.75	0	0	-232.88	0	90	Physical Inventory Adjustment	0
06/27/2011	  2321-1-08	8	0	0		5407070415	BX	-1	-40.6	LB 	5.75	0	0	-233.45	0	90	Physical Inventory Adjustment	0
06/27/2011	  2321-1-08	8	0	0		5507120641	BX	-1	-33.1	LB 	5.75	0	0	-190.33	0	90	Physical Inventory Adjustment	0
06/27/2011	  2321-1-08	8	0	0		5507132344	BX	-1	-42.4	LB 	5.75	0	0	-243.8	0	90	Physical Inventory Adjustment	0
06/27/2011	  2321-1-08	8	0	0		5507133004	BX	-1	-36.3	LB 	5.75	0	0	-208.73	0	90	Physical Inventory Adjustment	0
06/27/2011	  2321-1-08	8	0	0		5507133511	BX	-1	-38.4	LB 	5.75	0	0	-220.8	0	90	Physical Inventory Adjustment	0
06/27/2011	  2321-1-08	8	0	0		5507134045	BX	-1	-40.8	LB 	5.75	0	0	-234.6	0	90	Physical Inventory Adjustment	0
06/27/2011	  2321-1-08	8	0	0		5507134640	BX	-1	-32.3	LB 	5.75	0	0	-185.73	0	90	Physical Inventory Adjustment	0
06/27/2011	  2321-1-08	8	0	0		5507135419	BX	-1	-34.8	LB 	5.75	0	0	-200.1	0	90	Physical Inventory Adjustment	0
06/27/2011	  2321-1-08	8	0	0		5507135821	BX	-1	-36.5	LB 	5.75	0	0	-209.88	0	90	Physical Inventory Adjustment	0
06/27/2011	  2321-1-08	8	0	0		5507140545	BX	-1	-37.5	LB 	5.75	0	0	-215.63	0	90	Physical Inventory Adjustment	0
06/27/2011	  2321-1-08	8	0	0		5507140923	BX	-1	-35.8	LB 	5.75	0	0	-205.85	0	90	Physical Inventory Adjustment	0
06/27/2011	  2321-1-08	8	0	0		5507141419	BX	-1	-35.1	LB 	5.75	0	0	-201.83	0	90	Physical Inventory Adjustment	0
06/27/2011	  2321-1-08	8	0	0		5507142037	BX	-1	-35.1	LB 	5.75	0	0	-201.83	0	90	Physical Inventory Adjustment	0
06/27/2011	  2321-1-08	8	0	0		5907103345	BX	-1	-38.3	LB 	5.75	0	0	-220.23	0	90	Physical Inventory Adjustment	0
06/27/2011	  2321-1-08	8	0	0		5907103732	BX	-1	-37.3	LB 	5.75	0	0	-214.48	0	90	Physical Inventory Adjustment	0
06/27/2011	  2321-1-08	8	0	0		6907111914	BX	-1	-39	LB 	5.75	0	0	-224.25	0	90	Physical Inventory Adjustment	0
06/27/2011	  2321-1-08	8	0	0		6907132121	BX	-1	-33.3	LB 	5.75	0	0	-191.48	0	90	Physical Inventory Adjustment	0
06/27/2011	  2321-1-08	8	0	0		6907132840	BX	-1	-36.8	LB 	5.75	0	0	-211.6	0	90	Physical Inventory Adjustment	0
06/27/2011	  2321-1-08	8	0	0		6907135007	BX	-1	-37.6	LB 	5.75	0	0	-216.2	0	90	Physical Inventory Adjustment	0
06/27/2011	  2321-1-08	8	0	0		5907110135	BX	1	36	LB	5.75	0	36	207	0	32	Inventory Transfer	0
06/27/2011	  2321-1-08	8	0	0		6007141625	BX	1	38	LB	5.75	0	38	218.5	0	32	Inventory Transfer	0
06/27/2011	  2321-1-08	8	0	0		6107065707	BX	1	36.8	LB	5.75	0	36.8	211.6	0	32	Inventory Transfer	0
06/27/2011	  2321-1-08	8	0	0		6107095105	BX	1	41.9	LB	5.75	0	41.9	240.93	0	32	Inventory Transfer	0
06/27/2011	  2321-1-08	8	0	0		6107115248	BX	1	33.3	LB	5.75	0	33.3	191.48	0	32	Inventory Transfer	0
06/27/2011	  2321-1-08	8	0	0		6107093049	BX	1	36.2	LB	5.75	0	36.2	208.15	0	32	Inventory Transfer	0
06/27/2011	  2321-1-08	8	0	0		6107095237	BX	1	38.3	LB	5.75	0	38.3	220.23	0	32	Inventory Transfer	0
06/27/2011	  2321-1-08	8	0	0		6107112637	BX	1	37.8	LB	5.75	0	37.8	217.35	0	32	Inventory Transfer	0
06/27/2011	  2321-1-10	10	0	0		5307082813	BX	-1	-37	LB 	5.75	0	0	-212.75	0	90	Physical Inventory Adjustment	0
06/27/2011	  2321-1-10	10	0	0		5307084802	BX	-1	-44.2	LB 	5.75	0	0	-254.15	0	90	Physical Inventory Adjustment	0
06/27/2011	  2321-1-10	10	0	0		5307130404	BX	-1	-39.4	LB 	5.75	0	0	-226.55	0	90	Physical Inventory Adjustment	0
06/27/2011	  2321-1-10	10	0	0		5307135219	BX	-1	-41.9	LB 	5.75	0	0	-240.93	0	90	Physical Inventory Adjustment	0
06/27/2011	  2321-1-10	10	0	0		5307140355	BX	-1	-37.3	LB 	5.75	0	0	-214.48	0	90	Physical Inventory Adjustment	0
06/27/2011	  2321-1-10	10	0	0		5307141215	BX	-1	-38.1	LB 	5.75	0	0	-219.08	0	90	Physical Inventory Adjustment	0
06/27/2011	  2321-1-10	10	0	0		5507115951	BX	-1	-34.9	LB 	5.75	0	0	-200.68	0	90	Physical Inventory Adjustment	0
06/27/2011	  2321-1-10	10	0	0		5907110217	BX	-1	-35.2	LB 	5.75	0	0	-202.4	0	90	Physical Inventory Adjustment	0
06/27/2011	  2321-1-10	10	0	0		6107092300	BX	1	36.9	LB	5.75	0	36.9	212.18	0	32	Inventory Transfer	0
06/27/2011	  2323-1-01	1	0	0		0000571275	BX	-1	-36.5	LB	3.783	0	-36.5	-138.08	0	32	Inventory Transfer	0
06/27/2011	  2323-1-01	1	0	0		0048165418	BX	-1	-71.1	LB	3.783	0	-71.1	-268.97	0	32	Inventory Transfer	0
06/27/2011	  2323-1-01	1	0	0		0048413429	BX	-1	-64.8	LB	3.783	0	-64.8	-245.14	0	32	Inventory Transfer	0
06/27/2011	  2323-1-01	1	0	0	     56279	0048725834	BX	1	69.2	LB	3.823	0	69.2	264.55	0	30	Receipts To Stock	0
06/27/2011	  2323-1-01	1	0	0	     56279	0048725853	BX	1	66.1	LB	3.823	0	66.1	252.7	0	30	Receipts To Stock	0
06/27/2011	  2323-1-01	1	0	0	     56279	0048725881	BX	1	70.8	LB	3.823	0	70.8	270.67	0	30	Receipts To Stock	0
06/27/2011	  2323-1-01	1	0	0	     56279	0048725920	BX	1	69.6	LB	3.823	0	69.6	266.08	0	30	Receipts To Stock	0
06/27/2011	  2323-1-01	1	0	0	     56279	0048726053	BX	1	62.2	LB	3.823	0	62.2	237.79	0	30	Receipts To Stock	0
06/27/2011	  2323-1-01	1	0	0	     56279	0048726069	BX	1	66.8	LB	3.823	0	66.8	255.38	0	30	Receipts To Stock	0
06/27/2011	  2323-1-01	1	0	0	     56279	0048726078	BX	1	66.3	LB	3.823	0	66.3	253.46	0	30	Receipts To Stock	0
06/27/2011	  2323-1-01	1	0	0	     56279	0048726095	BX	1	68.3	LB	3.823	0	68.3	261.11	0	30	Receipts To Stock	0
06/27/2011	  2323-1-01	1	0	0	     56279	0048726136	BX	1	63.3	LB	3.823	0	63.3	242	0	30	Receipts To Stock	0
06/27/2011	  2323-1-01	1	0	0	     56279	0048726153	BX	1	65.8	LB	3.823	0	65.8	251.55	0	30	Receipts To Stock	0
06/27/2011	  2323-1-01	1	0	0	     56279	0048726183	BX	1	66.4	LB	3.823	0	66.4	253.85	0	30	Receipts To Stock	0
06/27/2011	  2323-1-01	1	0	0	     56279	0048726199	BX	1	67.8	LB	3.823	0	67.8	259.2	0	30	Receipts To Stock	0
06/27/2011	  2323-1-01	1	0	0	     56279	0048726241	BX	1	67.4	LB	3.823	0	67.4	257.67	0	30	Receipts To Stock	0
06/27/2011	  2323-1-01	1	0	0	     56279	0048726249	BX	1	64.4	LB	3.823	0	64.4	246.2	0	30	Receipts To Stock	0
06/27/2011	  2323-1-01	1	0	0	     56279	0048726265	BX	1	68.5	LB	3.823	0	68.5	261.88	0	30	Receipts To Stock	0
06/27/2011	  2323-1-01	1	0	0	     56279	0048726280	BX	1	62.6	LB	3.823	0	62.6	239.32	0	30	Receipts To Stock	0
06/27/2011	  2323-1-01	1	0	0	     56279	0048726299	BX	1	69.6	LB	3.823	0	69.6	266.08	0	30	Receipts To Stock	0
06/27/2011	  2323-1-01	1	0	0	     56279	0048726316	BX	1	72.1	LB	3.823	0	72.1	275.64	0	30	Receipts To Stock	0
06/27/2011	  2323-1-01	1	0	0	     56279	0048726329	BX	1	69.9	LB	3.823	0	69.9	267.23	0	30	Receipts To Stock	0
06/27/2011	  2323-1-01	1	0	0	     56279	0048726379	BX	1	66.9	LB	3.823	0	66.9	255.76	0	30	Receipts To Stock	0
06/27/2011	  2323-1-01	1	0	0	     56279	0048726388	BX	1	63.2	LB	3.823	0	63.2	241.61	0	30	Receipts To Stock	0
06/27/2011	  2323-1-01	1	0	0	     56279	0048726391	BX	1	65.7	LB	3.823	0	65.7	251.17	0	30	Receipts To Stock	0
06/27/2011	  2323-1-01	1	0	0	     56279	0048726409	BX	1	62.6	LB	3.823	0	62.6	239.32	0	30	Receipts To Stock	0
06/27/2011	  2323-1-01	1	0	0	     56279	0048726417	BX	1	63.3	LB	3.823	0	63.3	242	0	30	Receipts To Stock	0
06/27/2011	  2323-1-01	1	0	0	     56279	0048726429	BX	1	64.5	LB	3.823	0	64.5	246.58	0	30	Receipts To Stock	0
06/27/2011	  2323-1-01	1	0	0		0048413408	BX	-1	-69.5	LB	3.783	0	-69.5	-262.92	0	32	Inventory Transfer	0
06/27/2011	  2323-1-01	1	0	0		0048054945	BX	-1	-61.4	LB	3.793	0	-61.4	-232.89	0	30	Receipts To Stock	0
06/27/2011	  2323-1-01	1	0	0		0048054771	BX	-1	-64.2	LB	3.793	0	-64.2	-243.51	0	30	Receipts To Stock	0
06/27/2011	  2323-1-01	1	0	0		0048054595	BX	-1	-69.7	LB	3.793	0	-69.7	-264.37	0	30	Receipts To Stock	0
06/27/2011	  2323-1-01	1	0	0		0048055006	BX	-1	-63.5	LB	3.793	0	-63.5	-240.86	0	30	Receipts To Stock	0
06/27/2011	  2323-1-01	1	0	0		0048055090	BX	-1	-68.7	LB	3.793	0	-68.7	-260.58	0	30	Receipts To Stock	0
06/27/2011	  2323-1-01	1	0	0		0048054859	BX	-1	-67.8	LB	3.793	0	-67.8	-257.17	0	32	Inventory Transfer	0
06/27/2011	  2323-1-08	8	0	0		0047948690	BX	-1	-69.5	LB 	3.733	0	0	-259.44	0	90	Physical Inventory Adjustment	0
06/27/2011	  2323-1-08	8	0	0		12527045  	BX	-1	-67.5	LB 	3.96	0	0	-267.3	0	90	Physical Inventory Adjustment	0
06/27/2011	  2323-1-08	8	0	0		12536894  	BX	-1	-54.9	LB 	3.96	0	0	-217.4	0	90	Physical Inventory Adjustment	0
06/27/2011	  2323-1-08	8	0	0		12536899  	BX	-1	-59.2	LB 	3.96	0	0	-234.43	0	90	Physical Inventory Adjustment	0
06/27/2011	  2323-1-08	8	0	0		12536928  	BX	-1	-53.3	LB 	3.96	0	0	-211.07	0	90	Physical Inventory Adjustment	0
06/27/2011	  2323-1-08	8	0	0		12563883  	BX	-1	-60.7	LB 	3.96	0	0	-240.37	0	90	Physical Inventory Adjustment	0
06/27/2011	  2323-1-08	8	0	0		12563895  	BX	-1	-60.1	LB 	3.96	0	0	-238	0	90	Physical Inventory Adjustment	0
06/27/2011	  2323-1-08	8	0	0		12563904  	BX	-1	-56.6	LB 	3.96	0	0	-224.14	0	90	Physical Inventory Adjustment	0
06/27/2011	  2323-1-08	8	0	0		12563912  	BX	-1	-59	LB 	3.96	0	0	-233.64	0	90	Physical Inventory Adjustment	0
06/27/2011	  2323-1-08	8	0	0		12563925  	BX	-1	-62.9	LB 	3.96	0	0	-249.08	0	90	Physical Inventory Adjustment	0
06/27/2011	  2323-1-08	8	0	0		12563935  	BX	-1	-57.2	LB 	3.96	0	0	-226.51	0	90	Physical Inventory Adjustment	0
06/27/2011	  2323-1-08	8	0	0		12563941  	BX	-1	-66.9	LB 	3.96	0	0	-264.92	0	90	Physical Inventory Adjustment	0
06/27/2011	  2323-1-08	8	0	0		12563964  	BX	-1	-67.8	LB 	3.96	0	0	-268.49	0	90	Physical Inventory Adjustment	0
06/27/2011	  2323-1-08	8	0	0		12563972  	BX	-1	-64.7	LB 	3.96	0	0	-256.21	0	90	Physical Inventory Adjustment	0
06/27/2011	  2323-1-08	8	0	0		12563980  	BX	-1	-63.3	LB 	3.96	0	0	-250.67	0	90	Physical Inventory Adjustment	0
06/27/2011	  2323-1-08	8	0	0		12581952  	BX	-1	-59	LB 	3.96	0	0	-233.64	0	90	Physical Inventory Adjustment	0
06/27/2011	  2323-1-08	8	0	0		12582037  	BX	-1	-62.8	LB 	3.96	0	0	-248.69	0	90	Physical Inventory Adjustment	0
06/27/2011	  2323-1-08	8	0	0		12582051  	BX	-1	-65.9	LB 	3.96	0	0	-260.96	0	90	Physical Inventory Adjustment	0
06/27/2011	  2323-1-08	8	0	0		12582059  	BX	-1	-63.7	LB 	3.96	0	0	-252.25	0	90	Physical Inventory Adjustment	0
06/27/2011	  2323-1-08	8	0	0		12582066  	BX	-1	-67.3	LB 	3.96	0	0	-266.51	0	90	Physical Inventory Adjustment	0
06/27/2011	  2323-1-08	8	0	0		12582079  	BX	-1	-62.6	LB 	3.96	0	0	-247.9	0	90	Physical Inventory Adjustment	0
06/27/2011	  2323-1-08	8	0	0		12582096  	BX	-1	-66.7	LB 	3.96	0	0	-264.13	0	90	Physical Inventory Adjustment	0
06/27/2011	  2323-1-08	8	0	0		12582107  	BX	-1	-64.7	LB 	3.96	0	0	-256.21	0	90	Physical Inventory Adjustment	0
06/27/2011	  2323-1-08	8	0	0		12582114  	BX	-1	-69.8	LB 	3.96	0	0	-276.41	0	90	Physical Inventory Adjustment	0
06/27/2011	  2323-1-08	8	0	0		12582124  	BX	-1	-68.2	LB 	3.96	0	0	-270.07	0	90	Physical Inventory Adjustment	0
06/27/2011	  2323-1-08	8	0	0		12582141  	BX	-1	-65.8	LB 	3.96	0	0	-260.57	0	90	Physical Inventory Adjustment	0
06/27/2011	  2323-1-08	8	0	0		12582150  	BX	-1	-63.6	LB 	3.96	0	0	-251.86	0	90	Physical Inventory Adjustment	0
06/27/2011	  2323-1-08	8	0	0		12582160  	BX	-1	-63.2	LB 	3.96	0	0	-250.27	0	90	Physical Inventory Adjustment	0
06/27/2011	  2323-1-08	8	0	0		13067128  	BX	-1	-60.1	LB 	3.96	0	0	-238	0	90	Physical Inventory Adjustment	0
06/27/2011	  2323-1-08	8	0	0		0000571275	BX	1	36.5	LB	3.783	0	36.5	138.08	0	32	Inventory Transfer	0
06/27/2011	  2323-1-08	8	0	0		0048165418	BX	1	71.1	LB	3.783	0	71.1	268.97	0	32	Inventory Transfer	0
06/27/2011	  2323-1-08	8	0	0		0048413429	BX	1	64.8	LB	3.783	0	64.8	245.14	0	32	Inventory Transfer	0
06/27/2011	  2323-1-08	8	0	0		0048413408	BX	1	69.5	LB	3.783	0	69.5	262.92	0	32	Inventory Transfer	0
06/27/2011	  2323-1-08	8	0	0		0048054859	BX	1	67.8	LB	3.793	0	67.8	257.17	0	32	Inventory Transfer	0
06/27/2011	  2323-1-10	10	0	0		12563957  	BX	-1	-67	LB 	3.96	0	0	-265.32	0	90	Physical Inventory Adjustment	0
06/27/2011	  2324-1-01	1	0	0	     72224	7107142716	BX	1	39.7	LB	5.95	0	39.7	236.22	0	30	Receipts To Stock	0
06/27/2011	  2324-1-01	1	0	0	     72224	7307134803	BX	1	38	LB	5.95	0	38	226.1	0	30	Receipts To Stock	0
06/27/2011	  2324-1-01	1	0	0	     72224	7407144125	BX	1	40.7	LB	5.95	0	40.7	242.17	0	30	Receipts To Stock	0
06/27/2011	  2324-1-01	1	0	0	     72224	7407144737	BX	1	39	LB	5.95	0	39	232.05	0	30	Receipts To Stock	0
06/27/2011	  2324-1-01	1	0	0	     72224	7407145702	BX	1	43.6	LB	5.95	0	43.6	259.42	0	30	Receipts To Stock	0
06/27/2011	  2324-1-01	1	0	0	     72224	7507151421	BX	1	31.9	LB	5.95	0	31.9	189.81	0	30	Receipts To Stock	0
06/27/2011	  2324-1-01	1	0	0	     72224	7607142303	BX	1	36.8	LB	5.95	0	36.8	218.96	0	30	Receipts To Stock	0
06/27/2011	  2324-1-01	1	0	0	     72224	7607143010	BX	1	38.5	LB	5.95	0	38.5	229.08	0	30	Receipts To Stock	0
06/27/2011	  2324-1-01	1	0	0	     72224	7607143149	BX	1	37.4	LB	5.95	0	37.4	222.53	0	30	Receipts To Stock	0
06/27/2011	  2324-1-01	1	0	0	     72224	7607143651	BX	1	41.5	LB	5.95	0	41.5	246.93	0	30	Receipts To Stock	0
06/27/2011	  2324-1-01	1	0	0		6707145638	BX	-1	-36.6	LB	5.95	0	-36.6	-217.77	0	32	Inventory Transfer	0
06/27/2011	  2324-1-01	1	0	0		6807142747	BX	-1	-40.2	LB	5.95	0	-40.2	-239.19	0	32	Inventory Transfer	0
06/27/2011	  2324-1-08	8	0	0		0000192358	BX	-1	-38.5	LB 	5.95	0	0	-229.08	0	90	Physical Inventory Adjustment	0
06/27/2011	  2324-1-08	8	0	0		0000192360	BX	-1	-42.4	LB 	5.95	0	0	-252.28	0	90	Physical Inventory Adjustment	0
06/27/2011	  2324-1-08	8	0	0		6507075329	BX	-1	-40.4	LB 	5.95	0	0	-240.38	0	90	Physical Inventory Adjustment	0
06/27/2011	  2324-1-08	8	0	0		6607143347	BX	-1	-35.6	LB 	5.95	0	0	-211.82	0	90	Physical Inventory Adjustment	0
06/27/2011	  2324-1-08	8	0	0		6607143837	BX	-1	-37.2	LB 	5.95	0	0	-221.34	0	90	Physical Inventory Adjustment	0
06/27/2011	  2324-1-08	8	0	0		6707142219	BX	-1	-42	LB 	5.95	0	0	-249.9	0	90	Physical Inventory Adjustment	0
06/27/2011	  2324-1-08	8	0	0		6707143242	BX	-1	-41.5	LB 	5.95	0	0	-246.93	0	90	Physical Inventory Adjustment	0
06/27/2011	  2324-1-08	8	0	0		6807142418	BX	-1	-41	LB 	5.95	0	0	-243.95	0	90	Physical Inventory Adjustment	0
06/27/2011	  2324-1-08	8	0	0		6907135355	BX	-1	-35.4	LB 	5.95	0	0	-210.63	0	90	Physical Inventory Adjustment	0
06/27/2011	  2324-1-08	8	0	0		6907135923	BX	-1	-39.3	LB 	5.95	0	0	-233.84	0	90	Physical Inventory Adjustment	0
06/27/2011	  2324-1-08	8	0	0		6707145638	BX	1	36.6	LB	5.95	0	36.6	217.77	0	32	Inventory Transfer	0
06/27/2011	  2324-1-08	8	0	0		6807142747	BX	1	40.2	LB	5.95	0	40.2	239.19	0	32	Inventory Transfer	0
06/27/2011	  2326-1-01	1	0	0		18837816  	BX	-1	-64.2	LB	3.13	0	-64.2	-200.95	0	32	Inventory Transfer	0
06/27/2011	  2326-1-01	1	0	0		18837817  	BX	-1	-55.3	LB	3.13	0	-55.3	-173.09	0	32	Inventory Transfer	0
06/27/2011	  2326-1-01	1	0	0		18837818  	BX	-1	-51	LB	3.13	0	-51	-159.63	0	32	Inventory Transfer	0
06/27/2011	  2326-1-01	1	0	0		18837822  	BX	-1	-60.1	LB	3.13	0	-60.1	-188.11	0	32	Inventory Transfer	0
06/27/2011	  2326-1-01	1	0	0	     57231	0000192886	BX	1	54.1	LB	3.25	0	54.1	175.83	0	30	Receipts To Stock	0
06/27/2011	  2326-1-01	1	0	0	     57231	0000192887	BX	1	54	LB	3.25	0	54	175.5	0	30	Receipts To Stock	0
06/27/2011	  2326-1-01	1	0	0	     57231	0000192888	BX	1	57	LB	3.25	0	57	185.25	0	30	Receipts To Stock	0
06/27/2011	  2326-1-01	1	0	0	     57231	0000192889	BX	1	53.6	LB	3.25	0	53.6	174.2	0	30	Receipts To Stock	0
06/27/2011	  2326-1-01	1	0	0	     57231	0000192891	BX	1	58.8	LB	3.25	0	58.8	191.1	0	30	Receipts To Stock	0
06/27/2011	  2326-1-01	1	0	0	     57231	0000192892	BX	1	53.6	LB	3.25	0	53.6	174.2	0	30	Receipts To Stock	0
06/27/2011	  2326-1-01	1	0	0		0000192891	BX	-1	-58.8	LB	3.25	0	-58.8	-191.1	0	32	Inventory Transfer	0
06/27/2011	  2326-1-08	8	0	0		18837821  	BX	-1	-55.9	LB 	3.13	0	0	-174.97	0	90	Physical Inventory Adjustment	0
06/27/2011	  2326-1-08	8	0	0		22355859  	BX	-1	-71.3	LB 	3.19	0	0	-227.45	0	90	Physical Inventory Adjustment	0
06/27/2011	  2326-1-08	8	0	0		22355885  	BX	-1	-70	LB 	3.19	0	0	-223.3	0	90	Physical Inventory Adjustment	0
06/27/2011	  2326-1-08	8	0	0		22355918  	BX	-1	-70.7	LB 	3.19	0	0	-225.53	0	90	Physical Inventory Adjustment	0
